,Company Name,Company Symbol,Marketcap,Current Price,52 Week High,52 Week Low,PE Ratio,Book Value,Dividend Yield,ROCE,ROE,Face Value,Sales,Sales Qtr,Profit after tax,PAT Qtr,Qtr Sales Var,Qtr Profit Var,Dividend yield,Price to book value,Return on assets,Debt to equity,EPS,Debt,Promoter holding,Change in Prom Hold,Enterprise Value,Industry PE,EVEBITDA
0,Reliance Industries Limited,RELIANCE,1612655,2384,2856,2180,25.4,1168,0.34,9.24,7.94,10.0,873898,217164,63606,15792,17.4,-4.08,0.34,2.04,4.66,0.4,94.0,316030,50.5,-0.08,1880427,10.9,12.8
1,Tata Consultancy Services Limited,TCS,1244133,3400,3836,2926,30.6,266,1.26,54.9,43.6,1.0,216887,58229,40681,10846,19.1,11.0,1.26,12.8,28.4,0.08,111.0,7460,72.3,0.0,1244243,27.1,20.5
2,HDFC Bank Limited,HDFCBANK,886295,1589,1722,1272,20.2,446,0.98,5.83,16.6,1.0,158780,45002,43846,12698,30.1,19.9,0.98,3.56,1.94,7.22,78.8,1784970,25.6,-0.04,2515878,12.4,19.5
3,Infosys Limited,INFY,642824,1551,1924,1355,27.2,177,2.0,37.1,29.0,5.0,141602,38318,23653,6586,20.2,13.4,2.0,8.76,19.6,0.1,56.3,7720,15.1,-0.05,638957,27.1,17.4
4,ICICI Bank Limited,ICICIBANK,585945,840,958,642,18.4,262,0.6,5.59,14.8,2.0,111627,31619,31903,8792,30.0,34.5,0.6,3.21,1.6,6.88,45.8,1252968,0.0,0.0,1655788,12.4,18.3
5,Hindustan Unilever Limited,HINDUNILVR,583814,2484,2742,1902,59.0,211,1.37,24.3,18.4,1.0,59132,15597,9891,2549,16.1,8.64,1.37,11.8,12.8,0.02,41.8,1139,61.9,0.0,581002,59.2,40.6
6,State Bank of India,SBIN,465195,521,630,425,9.88,342,1.36,4.44,12.2,1.0,327369,91518,47103,15477,24.7,62.0,1.36,1.52,0.73,14.8,52.8,4536570,57.5,-0.02,4602861,10.6,19.0
7,Housing Development Finance Corporation Limited,HDFC,471367,2577,2934,2026,18.9,1011,1.16,8.6,13.4,2.0,143353,41206,24996,6675,31.7,14.4,1.16,2.55,2.68,2.92,137.0,539820,0.0,0.0,1008348,21.2,15.6
8,Bharti Airtel Limited,BHARTIARTL,437045,757,877,629,60.1,131,0.4,12.0,5.86,5.0,134636,35804,7275,1877,19.9,130.0,0.4,5.78,2.04,2.99,12.8,217989,55.1,-0.01,643144,41.6,9.17
9,Adani Enterprises Limited,ADANIENT,149881,1316,4190,1017,77.0,277,0.08,7.15,3.93,1.0,130497,26612,1945,740,41.9,41004.0,0.08,4.75,1.03,1.31,18.1,41191,72.6,0.0,187121,32.1,24.6
10,Life Insurance Corporation Of India,LICI,369728,585,920,582,13.6,42.4,0.26,133.0,45.3,10.0,795620,197714,27210,8344,13.1,3849.0,0.26,13.8,0.1,0.0,43.0,0.0,96.5,0.0,341178,49.4,12.4
11,ITC Limited,ITC,478159,385,394,207,26.3,52.9,2.99,33.6,24.8,1.0,69857,17705,18212,5007,3.49,23.4,2.99,7.28,20.5,0.0,14.7,253,0.0,0.0,473571,14.2,17.9
12,Adani Total Gas Limited,ATGL,82486,752,4000,752,156.0,24.4,0.03,24.7,23.4,1.0,4275,1106,530,150,25.2,17.7,0.03,30.8,13.4,0.45,4.82,1203,74.8,0.0,83291,12.1,98.8
13,Bajaj Finance Limited,BAJFINANCE,377254,6236,7778,5220,35.0,794,0.32,10.3,17.5,2.0,38662,10784,10769,2973,26.3,39.9,0.32,7.86,3.67,3.81,178.0,183273,55.9,0.05,558650,23.2,21.1
14,Kotak Mahindra Bank Limited,KOTAKBANK,337179,1697,1998,1630,23.7,487,0.06,6.29,13.3,5.0,39008,11011,14250,3995,27.6,17.4,0.06,3.48,2.35,3.76,71.8,365235,26.0,-0.01,649748,12.4,20.4
15,Adani Green Energy Limited,ADANIGREEN,77026,486,3050,486,122.0,33.7,0.0,7.59,18.1,10.0,6655,1973,633,136,40.9,178.0,0.0,14.4,0.99,7.7,3.72,52041,60.8,0.0,127623,22.9,30.3
16,Asian Paints Limited,ASIANPAINT,262638,2738,3590,2560,68.8,147,0.7,29.7,23.2,1.0,33594,8637,3820,1073,1.28,5.61,0.7,18.6,14.5,0.13,38.8,1866,52.6,-0.01,263671,52.0,42.0
17,Larsen & Toubro Limited,LT,299837,2134,2298,1456,29.9,582,1.03,11.0,10.2,2.0,177856,46390,10037,2485,17.3,20.9,1.03,3.66,3.12,1.58,71.9,129071,0.0,0.0,411330,23.3,15.7
18,Adani Transmission Limited,ADANITRANS,79499,712,4239,712,74.5,95.3,0.0,10.7,12.8,10.0,12910,3552,1067,475,22.0,77.8,0.0,7.47,2.73,3.16,9.86,33600,74.2,0.33,111115,22.9,19.2
19,Axis Bank Limited,AXISBANK,261657,851,970,618,12.7,385,0.12,5.15,12.7,2.0,81027,22843,20598,6187,29.4,56.4,0.12,2.21,1.29,8.63,67.0,1020692,8.19,-1.5,1170005,12.4,17.3
20,HCL Technologies Limited,HCLTECH,296997,1095,1215,876,20.5,226,4.38,25.4,22.0,2.0,97447,26700,14457,4096,19.6,19.0,4.38,4.85,15.4,0.11,53.3,6517,60.7,0.0,292946,27.1,12.7
21,Avenue Supermarts Limited,DMART,226643,3499,4609,3185,96.6,232,0.0,15.8,11.5,10.0,41032,11569,2345,590,25.5,6.72,0.0,15.1,10.2,0.05,36.2,711,75.0,0.0,226219,79.5,60.6
22,Maruti Suzuki India Limited,MARUTI,260156,8660,9769,6537,35.1,1893,0.69,8.95,7.25,5.0,112261,29058,7416,2392,25.0,130.0,0.69,4.58,5.36,0.01,246.0,625,56.4,0.0,257748,29.8,21.2
23,Bajaj Finserv Limited,BAJAJFINSV,216367,1359,1846,1073,36.1,267,0.03,11.4,12.0,1.0,77308,21755,5994,1782,23.7,41.9,0.03,5.1,2.71,4.22,37.6,179047,60.8,0.0,393162,23.2,14.2
24,Sun Pharmaceutical Industries Limited,SUNPHARMA,232903,970,1072,790,29.0,221,1.03,18.4,14.0,1.0,42402,11241,8044,2166,14.0,5.21,1.03,4.38,9.95,0.08,17.6,4366,54.5,0.0,231908,25.0,20.1
25,Titan Company Limited,TITAN,212980,2399,2791,1825,69.5,115,0.31,21.4,26.4,1.0,38011,11609,3066,904,15.7,-9.96,0.31,20.8,11.9,0.75,34.1,7663,52.9,0.0,219580,32.0,45.2
26,Wipro Limited,WIPRO,215812,393,616,372,19.0,130,1.53,21.1,20.3,2.0,88158,23229,11348,3053,14.3,2.83,1.53,3.03,12.9,0.27,20.7,19459,72.9,-0.01,227968,27.1,12.3
27,UltraTech Cement Limited,ULTRACEMCO,208390,7217,7492,5157,34.7,1784,0.53,14.3,15.2,10.0,60345,15521,6010,1058,19.5,-38.0,0.53,4.05,8.45,0.25,208.0,12876,60.0,0.0,220505,29.8,20.0
28,JSW Steel Limited,JSWSTEEL,165591,685,790,520,45.2,257,2.53,28.2,37.6,1.0,165893,39134,3662,474,2.79,-89.1,2.53,2.67,12.5,1.25,15.4,77737,45.2,0.0,230043,9.76,11.3
29,Oil & Natural Gas Corporation Limited,ONGC,194868,155,195,120,4.98,222,6.94,16.8,19.5,5.0,676683,169213,39118,11495,16.2,5.15,6.94,0.7,9.02,0.54,33.6,150352,58.9,0.0,313834,12.9,3.56
30,Adani Ports and Special Economic Zone Limited,ADANIPORTS,120676,559,988,395,23.3,201,0.89,11.2,14.7,2.0,18900,4786,5175,1316,17.5,-14.3,0.89,2.78,6.1,1.04,24.4,45299,65.1,-0.89,160139,26.7,14.1
31,NTPC Limited,NTPC,165813,171,183,124,9.63,146,4.09,9.23,12.6,10.0,169039,44602,17218,4777,34.0,6.18,4.09,1.17,4.1,1.58,17.8,223206,51.1,0.0,383553,22.9,7.78
32,Mahindra & Mahindra Limited,M&M,159214,1280,1397,671,18.0,406,0.9,11.3,14.2,5.0,114837,30620,8824,2331,29.8,25.3,0.9,3.15,4.11,1.65,79.5,83273,19.4,0.01,232865,29.8,10.7
33,Power Grid Corporation of India Limited,POWERGRID,150007,215,248,186,10.0,118,5.46,11.5,19.3,10.0,44004,11262,15001,3645,7.8,10.7,5.46,1.82,5.56,1.59,21.9,130607,51.3,0.0,275938,22.9,7.13
34,Coal India Limited,COALINDIA,133793,217,263,149,4.57,91.5,9.33,54.3,43.6,10.0,132806,35169,29288,7719,23.7,69.4,9.33,2.37,10.2,0.07,47.6,3916,66.1,0.0,98994,10.9,2.2
35,Tata Steel Limited,TATASTEEL,134218,110,139,82.7,7.6,88.0,4.65,31.5,42.4,1.0,249715,57084,17667,-1339,-6.09,-114.0,4.65,1.25,15.8,0.81,13.8,87516,33.9,-0.03,210531,9.76,5.04
36,Hindustan Zinc Limited,HINDZINC,135232,320,383,242,12.5,74.0,15.5,37.3,28.8,2.0,34386,7866,10856,2156,-1.55,-20.2,15.5,4.32,21.2,0.09,25.7,2907,64.9,0.0,133806,17.1,6.86
37,Pidilite Industries Limited,PIDILITIND,115754,2276,2919,1989,93.0,130,0.44,26.1,20.2,1.0,11617,2998,1245,304,5.15,-15.2,0.44,17.5,13.3,0.1,24.5,680,69.9,0.0,116200,24.5,58.8
38,LTIMindtree Limited,LTIM,143563,4854,6525,3733,41.5,311,0.93,35.7,28.5,1.0,25672,8620,3460,1000,25.3,-4.68,0.93,15.6,19.8,0.09,174.0,824,68.7,-5.31,143443,27.1,27.2
39,Tata Motors Limited,TATAMOTORS,153221,428,494,366,0.0,78.8,0.0,1.4,-22.3,2.0,318474,88489,-5094,2958,22.5,306.0,0.0,5.43,-3.32,5.52,-12.1,144354,46.4,0.0,264588,63.1,8.52
40,HDFC Life Insurance Company Limited,HDFCLIFE,103877,483,621,474,68.7,57.4,0.35,11.7,10.9,10.0,66831,19577,1513,316,36.8,14.8,0.35,8.4,0.65,0.08,7.11,950,50.3,0.0,104171,49.4,67.4
41,Adani Power Limited,ADANIPOWER,56507,147,433,109,5.58,62.8,0.0,16.1,31.0,10.0,39129,7764,10130,8.77,44.8,-96.0,0.0,2.34,6.17,1.87,26.3,45242,75.0,0.0,99730,22.9,5.04
42,Vedanta Limited,VEDL,109453,294,441,206,7.65,146,27.5,32.2,30.0,1.0,149200,34102,14301,2287,0.01,-45.5,27.5,2.02,12.8,1.09,39.0,59020,69.7,0.0,156352,10.9,3.78
43,Grasim Industries Limited,GRASIM,103706,1575,1840,1277,12.5,1162,0.32,12.2,10.8,2.0,112976,28638,8320,2516,17.4,45.9,0.32,1.36,4.05,1.14,125.0,87397,42.8,0.0,187197,10.9,7.5
44,Indian Oil Corporation Limited,IOC,109157,77.4,90.7,65.2,14.8,90.2,10.9,15.6,20.4,10.0,813176,205715,7392,773,24.4,-87.4,10.9,0.86,6.71,1.26,4.35,159740,51.5,0.0,267220,10.9,8.42
45,Hindalco Industries Limited,HINDALCO,93272,415,636,309,7.97,404,0.96,16.2,18.5,1.0,223109,53151,11708,1362,5.73,-61.0,0.96,1.03,6.52,0.74,51.3,67667,34.6,0.0,148935,17.4,5.76
46,Ambuja Cements Limited,AMBUJACEM,68534,345,598,274,33.3,131,1.82,10.7,7.3,2.0,30983,7907,2058,532,3.69,57.2,1.82,2.63,5.04,0.02,9.76,483,63.2,0.0,59187,29.8,13.6
47,Britannia Industries Limited,BRITANNIA,106972,4443,4680,3050,58.4,84.7,1.27,41.5,49.7,1.0,15828,4197,1832,628,17.4,69.8,1.27,52.4,19.5,1.49,89.0,3038,50.6,0.0,109828,57.6,39.3
48,Bajaj Auto Limited,BAJAJ-AUTO,111360,3850,4132,3125,19.8,900,3.64,23.4,19.0,10.0,35501,9319,5638,1473,3.29,3.01,3.64,4.28,15.8,0.0,203.0,124,55.0,0.14,110367,16.3,14.5
49,Siemens Limited,SIEMENS,115593,3246,3314,2150,77.7,326,0.31,15.7,13.9,2.0,16732,4015,1487,463,17.4,86.9,0.31,9.96,8.0,0.0,49.3,0.0,75.0,0.0,109009,32.0,46.2
50,Dabur India Limited,DABUR,94789,535,611,482,53.7,49.7,0.97,27.2,22.5,1.0,11370,3043,1764,476,3.45,-5.44,0.97,10.8,15.6,0.12,9.6,1068,66.2,-1.0,95294,31.6,36.2
51,Tech Mahindra Limited,TECHM,109015,1119,1575,944,20.9,275,1.34,26.6,21.5,5.0,51688,13735,5208,1285,19.9,-6.08,1.34,4.07,13.4,0.11,53.6,2830,35.2,-0.03,107118,27.1,11.9
52,Bank of Baroda,BANKBARODA,79924,155,197,89.8,6.85,178,1.84,4.02,9.0,2.0,86158,24733,11671,4306,32.1,74.8,1.84,0.87,0.62,12.9,22.6,1185331,64.0,0.0,1135026,10.6,18.7
53,IndusInd Bank Limited,INDUSINDBK,83760,1079,1276,763,12.3,620,0.79,6.02,10.5,10.0,34207,9457,6801,1964,22.2,58.2,0.79,1.74,1.26,7.09,87.7,340673,15.9,0.0,355848,12.4,13.5
54,DLF Limited,DLF,85633,346,418,295,45.8,148,0.87,4.84,4.61,2.0,5786,1495,1870,518,-3.54,-5.88,0.87,2.34,3.16,0.11,7.56,3864,75.0,0.0,88095,25.8,44.1
55,Divi's Laboratories Limited,DIVISLAB,77388,2915,4641,2740,32.3,457,1.03,35.1,28.2,2.0,8335,1708,2397,307,-31.5,-66.0,1.03,6.38,24.6,0.0,90.3,3.29,51.9,0.0,74055,20.8,22.3
56,Godrej Consumer Products Limited,GODREJCP,94926,928,956,660,57.4,124,0.0,18.5,17.0,1.0,13032,3599,1654,552,8.97,7.0,0.0,7.48,11.8,0.09,15.8,1164,63.2,0.0,95618,31.6,40.1
57,Eicher Motors Limited,EICHERMOT,87579,3206,3890,2110,33.4,485,0.66,18.3,14.0,1.0,13831,3721,2618,741,29.2,62.4,0.66,6.6,10.9,0.01,95.8,168,49.2,0.0,85412,31.5,21.5
58,Cipla Limited,CIPLA,77615,962,1185,880,29.1,271,0.52,17.5,13.2,2.0,22274,5810,2666,801,6.05,9.93,0.52,3.55,10.1,0.05,32.7,1068,33.6,0.0,76848,25.0,15.4
59,Varun Beverages Limited,VBL,83836,1292,1432,557,56.0,78.6,0.19,26.9,32.6,10.0,13173,2214,1497,74.8,27.7,353.0,0.19,16.4,14.6,0.76,23.0,3884,63.9,0.0,87434,43.6,30.9
60,Hindustan Aeronautics Limited,HAL,84705,2534,2813,1240,13.9,626,1.97,30.4,29.2,10.0,25994,5666,6102,1155,-3.87,23.8,1.97,4.05,8.96,0.0,182.0,2.58,75.2,0.0,67914,24.2,9.18
61,SHREE CEMENT LIMITED,SHREECEM,91737,25413,27049,17865,65.5,4978,0.35,16.6,14.1,10.0,17116,4299,1401,282,18.2,-41.5,0.35,5.11,10.3,0.16,389.0,2933,62.6,0.0,94479,29.8,27.5
62,Adani Wilmar Limited,AWL,47051,363,878,322,65.1,60.3,0.0,19.2,14.7,1.0,59273,15438,723,246,7.37,16.4,0.0,6.02,4.64,0.4,5.56,3114,87.9,0.0,46073,29.8,23.3
63,InterGlobe Aviation Limited,INDIGO,71448,1853,2194,1512,0.0,-223,0.0,-13.2,0.0,10.0,48307,14933,-2907,1423,60.7,996.0,0.0,0.0,-14.4,0.0,-75.4,40945,71.9,-0.01,100921,15.4,20.3
64,Bharat Electronics Limited,BEL,69662,95.4,115,62.3,25.3,17.7,1.57,27.1,20.5,1.0,17595,4153,2757,613,12.2,2.88,1.57,5.39,7.56,0.0,3.77,0.0,51.1,0.0,69662,37.8,17.0
65,Bharat Petroleum Corporation Limited,BPCL,68852,318,399,288,0.0,216,5.04,15.6,20.4,10.0,459152,119170,-1596,1916,25.3,-36.5,5.04,1.47,6.19,1.73,-8.93,81038,53.0,0.0,148064,10.9,16.7
66,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,66522,716,861,650,63.1,160,0.84,9.61,6.51,1.0,13340,3475,1054,294,8.3,7.18,0.84,4.47,5.07,0.09,12.5,1294,34.4,-0.29,66072,17.7,33.9
67,Dr. Reddy's Laboratories Limited,DRREDDY,74749,4491,4646,3654,20.5,1248,0.67,14.1,11.5,5.0,23830,6790,3644,1244,27.2,75.4,0.67,3.6,7.49,0.08,219.0,1729,26.7,-0.01,75099,25.0,11.8
68,Havells India Limited,HAVELLS,74034,1181,1406,1024,69.4,98.5,0.64,27.6,21.4,1.0,16478,4128,1066,284,12.6,-7.29,0.64,12.0,12.4,0.03,17.0,203,59.4,0.0,72545,32.0,41.0
69,SRF Limited,SRF,65931,2224,2865,2002,29.9,311,0.32,23.9,24.5,10.0,14642,3470,2206,511,3.7,1.06,0.32,7.15,13.2,0.42,74.4,3833,50.5,0.0,69400,24.5,19.2
70,Tata Power Company Limited,TATAPOWER,64642,202,298,190,21.1,80.4,0.87,9.21,8.14,1.0,54615,14129,3062,945,29.5,122.0,0.87,2.52,2.14,2.07,9.58,53251,46.9,0.0,111677,22.9,9.37
71,Marico Limited,MARICO,64445,499,554,468,51.5,29.0,1.85,43.3,37.2,1.0,9685,2470,1251,328,2.62,5.81,1.85,17.2,22.6,0.14,9.68,533,59.5,0.0,64409,31.6,34.6
72,ICICI Prudential Life Insurance Company Limited,ICICIPRULI,57485,400,609,387,75.1,70.1,0.14,7.26,6.3,10.0,51423,17426,765,222,75.5,-29.0,0.14,5.7,0.33,0.12,5.32,1200,73.4,0.0,58049,49.4,56.1
73,Apollo Hospitals Enterprise Limited,APOLLOHOSP,64270,4471,5017,3362,84.0,417,0.26,17.8,16.6,5.0,15857,4264,765,153,17.2,-32.8,0.26,10.7,7.23,0.67,53.2,3998,29.3,0.0,67265,34.3,32.2
74,Bajaj Holdings & Investment Limited,BAJAJHLDNG,67993,6103,7378,4294,14.8,3862,1.88,10.5,10.1,10.0,467,98.4,4603,1286,2.97,23.6,1.88,1.58,8.33,0.0,414.0,107,51.4,0.16,66704,23.2,13.9
75,United Spirits Limited,MCDOWELL-N,54075,743,952,712,45.6,79.4,0.0,24.8,20.3,2.0,10644,2779,1187,363,-5.72,22.9,0.0,9.36,10.6,0.1,16.7,557,56.7,0.0,53822,29.9,31.8
76,GAIL (India) Limited,GAIL,68019,103,116,83.0,8.09,100,6.44,23.3,20.9,10.0,139757,35885,8407,398,37.2,-89.5,6.44,1.03,13.8,0.22,12.8,14283,51.9,0.01,80734,12.1,5.79
77,Punjab National Bank,PNB,52412,47.6,62.0,28.0,28.9,88.6,1.35,4.02,4.05,2.0,81630,22808,1812,708,16.5,-43.3,1.35,0.54,0.3,12.4,1.66,1213606,73.2,0.0,1131824,10.6,22.0
78,Indian Overseas Bank,IOB,45836,24.2,36.7,15.2,22.9,12.3,0.0,4.44,8.47,10.0,18428,5057,2000,555,20.4,23.0,0.0,1.97,0.6,11.4,1.06,265284,96.4,0.0,274170,10.6,21.3
79,Canara Bank,CANBK,49136,271,342,172,5.0,386,2.4,4.49,9.23,10.0,79807,22561,9837,3033,25.5,18.0,2.4,0.7,0.5,16.2,54.2,1132626,62.9,0.0,999371,10.6,16.2
80,Cholamandalam Investment and Finance Company Limited,CHOLAFIN,62694,763,818,594,25.1,157,0.26,9.34,20.2,2.0,11748,3356,2496,685,31.2,29.8,0.26,4.86,2.74,6.15,30.4,79322,51.5,-0.02,138434,23.2,16.2
81,Yes Bank Limited,YESBANK,46439,16.2,24.8,12.1,51.5,13.4,0.0,4.96,3.21,2.0,21430,5874,902,55.1,20.0,-79.3,0.0,1.2,0.36,7.99,0.36,269403,0.0,0.0,269093,12.4,17.9
82,Jindal Steel & Power Limited,JINDALSTEL,57097,560,623,304,19.0,371,0.54,21.6,17.8,1.0,53359,12452,3009,703,-0.58,-50.0,0.54,1.51,9.14,0.38,41.4,14435,61.2,0.01,66253,12.3,5.74
83,IDBI Bank Limited,IDBI,52311,48.8,62.0,30.5,16.2,39.6,0.0,4.07,6.32,10.0,19472,5230,3224,945,13.0,54.3,0.0,1.23,0.85,5.81,3.0,247195,94.7,0.0,272705,12.4,20.1
84,ABB India Limited,ABB,66549,3142,3446,1945,476.0,197,0.18,9.77,5.45,2.0,7608,2098,140,146,0.0,0.0,0.18,16.0,2.18,0.01,6.65,29.9,75.0,0.0,64725,32.0,179.0
85,Berger Paints (I) Limited,BERGEPAINT,54223,558,743,527,60.6,42.2,0.56,25.9,22.5,1.0,10312,2694,894,201,5.6,-20.5,0.56,13.2,12.5,0.4,9.21,1634,75.0,0.01,55599,52.0,36.2
86,Union Bank of India,UNIONBANK,45724,66.8,96.4,33.5,6.3,104,2.84,4.43,7.77,10.0,76028,20966,7257,2264,22.8,110.0,2.84,0.64,0.46,15.3,10.6,1085613,83.5,0.0,1011579,10.6,18.4
87,Hero MotoCorp Limited,HEROMOTOCO,49665,2486,2939,2147,19.1,821,3.82,18.6,14.4,2.0,33221,8118,2600,721,1.31,2.49,3.82,3.03,9.9,0.04,131.0,727,34.8,0.0,49974,31.5,11.6
88,UPL Limited,UPL,55429,738,848,608,12.8,332,1.35,15.6,16.7,2.0,52868,13679,4345,1099,21.1,13.2,1.35,2.22,6.24,1.34,55.1,33438,30.7,1.78,85233,24.0,7.49
89,Tube Investments of India Limited,TIINDIA,49293,2551,3046,1440,61.0,178,0.14,29.4,28.1,1.0,14669,3666,808,211,7.51,-21.0,0.14,14.3,11.1,0.26,42.6,912,46.4,-0.02,49048,21.6,26.2
90,Macrotech Developers Limited,LODHA,34626,720,1248,711,24.7,238,0.0,10.3,14.4,10.0,9660,1774,1404,405,-13.9,41.6,0.0,3.02,3.11,0.92,5.77,10497,75.0,-7.2,43709,32.6,18.5
91,Torrent Pharmaceuticals Limited,TORNTPHARM,50137,1480,1750,1242,40.6,180,0.95,18.9,18.3,5.0,9260,2491,1234,283,18.2,13.6,0.95,8.23,7.98,0.67,24.6,4083,71.2,0.0,53872,25.0,19.5
92,PI Industries Limited,PIIND,47258,3115,3698,2351,41.0,436,0.19,17.3,14.7,1.0,6322,1613,1153,352,18.9,58.0,0.19,7.14,11.4,0.04,76.0,280,46.1,0.0,45881,24.0,28.0
93,TVS Motor Company Limited,TVSMOTOR,52527,1105,1177,513,42.1,107,0.45,11.3,18.4,1.0,30528,8066,1248,301,22.3,27.2,0.45,10.4,3.1,3.68,26.7,18675,50.3,-0.54,68975,31.5,17.7
94,Indus Towers Limited,INDUSTOWER,46004,171,239,135,16.8,76.0,6.43,24.6,32.4,10.0,28745,6765,2739,-439,-2.34,-128.0,6.43,2.25,13.3,0.99,9.16,20292,69.0,0.0,66263,12.9,6.22
95,Bosch Limited,BOSCHLTD,52486,17810,18525,12932,38.1,3650,1.12,14.8,11.9,10.0,14177,3660,1378,320,17.7,36.0,1.12,4.88,8.06,0.01,467.0,61.6,70.5,0.0,49875,21.6,23.2
